"id";"category_id";"name";"description";"product_image"
"2fftK6YrFC3M_l1g3zhvZ";"8S0bAatnE_1g_t2kKL6eb";"T-shirt with Tape Details";"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident";"https://i.pinimg.com/564x/d1/7e/a6/d17ea6f395639cbbf5d2e7fc7874fc99.jpg"
"34ji_GErSSooBv8tYPFIF";"sVc7FOuIeMZbV9IEfEa6j";"Gradient Graphic T-shirt";"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident";"https://i.pinimg.com/564x/66/c0/44/66c04479b6275203b1c20cb824ccff65.jpg"
"4DFKDc3lhuAfvaaP3JSng";"8S0bAatnE_1g_t2kKL6eb";"Skinny Fit Jeans";"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident";"https://i.pinimg.com/564x/74/24/c8/7424c8917fe975182d00b80ed8788d68.jpg"
"k8rAM-tuMqjl8MVun5-xG";"BR5xWacmNNtgLCcS-iEzM";"Checkered Shirt";"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident";"https://i.pinimg.com/736x/31/ee/ae/31eeae6c21238a6f45e965af6f72b8ba.jpg"
"kcxBvk7O_4j-H5MPoQvQK";"BR5xWacmNNtgLCcS-iEzM";"Vertical Striped Shirt";"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident";"https://i.pinimg.com/564x/b0/b0/ec/b0b0ecd81c4e123ad3dec2b8d48abddb.jpg"
"oHSKn67ROF4Lr6SSdQ-Eo";"8S0bAatnE_1g_t2kKL6eb";"Polo with Contrast Trims";"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident";"https://i.pinimg.com/564x/9b/cb/33/9bcb33772d201b7d995e358fd3c96a94.jpg"
"pfIsCY-z0-aYN44vYCidO";"8S0bAatnE_1g_t2kKL6eb";"Sleeve Striped T-shirt";"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident";"https://i.pinimg.com/736x/3f/02/b6/3f02b61a0d0eefa90e5dbe5bba4af0dd.jpg"
"qMmDLflBn-UQRxLbcAM7-";"BR5xWacmNNtgLCcS-iEzM";"Polo with Tipping Details";"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident";"https://i.pinimg.com/564x/a8/14/dc/a814dc98d1c56249130dffc3a5ce578a.jpg"
"s3boHO5uUnscM7bb1UTwU";"8S0bAatnE_1g_t2kKL6eb";"ONE LIFE GRAPHIC T-SHIRT";"This graphic t-shirt which is perfect for any occasion. Crafted from a soft and breathable fabric, it offers superior comfort and style.";"https://i.pinimg.com/564x/19/33/95/193395e4e40372bea8a517ecc2442487.jpg"
"tKDYA53GOcSRPodMGaD2_";"8S0bAatnE_1g_t2kKL6eb";"Black Striped T-shirt";"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Ut enim ad minim veniam, quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor in reprehenderit in voluptate velit esse cillum dolore eu fugiat nulla pariatur. Excepteur sint occaecat cupidatat non proident";"https://i.pinimg.com/564x/07/c9/7f/07c97fa0104cf2803107792be5cf3779.jpg"
