"id";"parent_category_id";"category_name"
"";"";""
"-xcD_1JHsoY17FSugiW-4";"iVm0GAcTpOlcrsdIxyT90";"pants"
"0N9cQermfilx-xBwb1Fhd";"sVc7FOuIeMZbV9IEfEa6j";"pants"
"1PmSKu1VFo1FANmisfme5";"SWkW4Fh7qDB7l3FnqYo2n";"pants"
"5hcSdfaahPajQK5ojGF9b";"";"shirts"
"6G5vbV8h9UutCOdHxgC-R";"SfG8z3M3s-3LZL-ZbGcr8";"pants"
"7_hBy2GjLqRMj4frN5iEk";"itB5c147VTemVPX6ZNivP";"pants"
"7C2hJ2Jh2Y2giCO8biMrN";"pVzuZ2CV7UXT0N2b_1ZKQ";"party"
"8S0bAatnE_1g_t2kKL6eb";"wQIdtPmdbVDiD-h2R7SXq";"casual"
"9fjq5n-e0aJEBALclMEo7";"boG7vukwcHkbMhqD5ZLlB";"shirts"
"9l7jdqj9ujg7Nj51Rhg37";"HrC2MGCIMMXqBAe6XjsmQ";"shirts"
"9ShsKhAnOaWcYXogw7Bl3";"7C2hJ2Jh2Y2giCO8biMrN";"shirts"
"boG7vukwcHkbMhqD5ZLlB";"qTtQ1dDazwGepZTO3ET1N";"party"
"BR5xWacmNNtgLCcS-iEzM";"wQIdtPmdbVDiD-h2R7SXq";"formal"
"C-M_fhnJaTzlA7Z2KWVBd";"SWkW4Fh7qDB7l3FnqYo2n";"shirts"
"c3P-RnXRGt1T25jwOlSFx";"7C2hJ2Jh2Y2giCO8biMrN";"pants"
"duTBHWje7j71BZK_7Wxa4";"OjnxuRK2GyPribiFjN16R";"pants"
"FHAxpNGiXiE9fz0Fbhe19";"kDZQPVBFXx6xrhRL97c0C";"pants"
"HrC2MGCIMMXqBAe6XjsmQ";"pVzuZ2CV7UXT0N2b_1ZKQ";"casual"
"itB5c147VTemVPX6ZNivP";"qTtQ1dDazwGepZTO3ET1N";"gym"
"iVm0GAcTpOlcrsdIxyT90";"qTtQ1dDazwGepZTO3ET1N";"casual"
"JWE5rcCrNPOZOkvU4kAfh";"";"pants"
"kDZQPVBFXx6xrhRL97c0C";"qTtQ1dDazwGepZTO3ET1N";"formal"
"KNE0XVRuBwTICrSadMmE_";"HrC2MGCIMMXqBAe6XjsmQ";"pants"
"MQ_foydHyxsa-2C6Xq44o";"OjnxuRK2GyPribiFjN16R";"shirts"
"mw2UeoWyrEJk7beNiCJCg";"8S0bAatnE_1g_t2kKL6eb";"pants"
"o8titZA3mqA-XIUsDcigU";"8S0bAatnE_1g_t2kKL6eb";"shirts"
"Oa_gpqpKI9j8NVQSdoS4E";"SfG8z3M3s-3LZL-ZbGcr8";"shirts"
"OaBeIl92DVSErn6AkA66w";"itB5c147VTemVPX6ZNivP";"shirts"
"OjnxuRK2GyPribiFjN16R";"pVzuZ2CV7UXT0N2b_1ZKQ";"gym"
"pVzuZ2CV7UXT0N2b_1ZKQ";"";"women"
"qTtQ1dDazwGepZTO3ET1N";"";"kids"
"s1G5vpqgPedG3_UnjWkYQ";"kDZQPVBFXx6xrhRL97c0C";"shirts"
"SfG8z3M3s-3LZL-ZbGcr8";"pVzuZ2CV7UXT0N2b_1ZKQ";"formal"
"sVc7FOuIeMZbV9IEfEa6j";"wQIdtPmdbVDiD-h2R7SXq";"party"
"SWkW4Fh7qDB7l3FnqYo2n";"wQIdtPmdbVDiD-h2R7SXq";"gym"
"uGKIvlk8a0fZw3KHOH_yc";"BR5xWacmNNtgLCcS-iEzM";"pants"
"uK1poVXT0V_E7tT_Jw0sE";"iVm0GAcTpOlcrsdIxyT90";"shirts"
"WJqEdIOSGAQBRdHXXDKId";"boG7vukwcHkbMhqD5ZLlB";"pants"
"wQIdtPmdbVDiD-h2R7SXq";"";"men"
"WwFQ48j2DyoBIqxnXX7xB";"BR5xWacmNNtgLCcS-iEzM";"shirts"
"xwMx5Tfm7MavN_LQKpmGk";"sVc7FOuIeMZbV9IEfEa6j";"shirts"
