"id";"variation_id";"value"
"4EX_DjEBucV3wXOe7Mu1E";"ckugPp6uO7YUsFOkmC2Hm";"X-Small"
"4xKZaKWOxHhf0tSsoXSOz";"U-zk1NaXHs-M_hoRJvm-n";"#31344F"
"A9f2MRkeY9DeiEiZm7Rri";"U-zk1NaXHs-M_hoRJvm-n";"#000"
"bEdowBT-5Mn0e_ppFpYa3";"U-zk1NaXHs-M_hoRJvm-n";"#314F4A"
"czFqm0oyYYuKe9lI0k_qh";"ckugPp6uO7YUsFOkmC2Hm";"4X-Large"
"FKNnmzJl5U4qICFBSKytN";"ckugPp6uO7YUsFOkmC2Hm";"XX-Large"
"jMbVcEcZ7lYFD-PSvDeVp";"ckugPp6uO7YUsFOkmC2Hm";"Small"
"Kb5EzPKheHb1-po46U0MZ";"ckugPp6uO7YUsFOkmC2Hm";"Large"
"PebNOPI8gqLTkhQJpf9Pq";"U-zk1NaXHs-M_hoRJvm-n";"#880808"
"QDQ7dCd4WveTT2ij_AGzr";"ckugPp6uO7YUsFOkmC2Hm";"XX-Small"
"RSHzm9TzbhMWX10yNV0Di";"U-zk1NaXHs-M_hoRJvm-n";"#4F4631"
"SnQSAnP4Y4bfihrGBeOUm";"ckugPp6uO7YUsFOkmC2Hm";"Medium"
"SsFtu6G_DKYoH7mQoiryX";"ckugPp6uO7YUsFOkmC2Hm";"3X-Large"
"t_tvgInl20vbQWI9CDb4d";"ckugPp6uO7YUsFOkmC2Hm";"X-Large"
